"","Property","Market_Val","Sale_Price"
"1",1,181.44,382
"2",2,191,230
"3",3,159.83,220
"4",4,189.22,277
"5",5,151.61,205
"6",6,166.4,250
"7",7,157.09,235
"8",8,211.74,284
"9",9,146.45,247.7
"10",10,131.8,159
"11",11,131.05,200
"12",12,191.98,285
"13",13,138.85,170
"14",14,147.95,215
"15",15,121.98,149
"16",16,113.08,165
"17",17,138.02,205
"18",18,162.65,262.5
"19",19,177.44,250
"20",20,163.3,280
"21",21,279.67,335
"22",22,358.81,580
"23",23,192.83,275
"24",24,203.91,310
"25",25,298.71,310
"26",26,319.03,290
"27",27,213.37,268
"28",28,219.52,311.5
"29",29,219.52,311.5
"30",30,240.91,350
"31",31,168.48,300
"32",32,165.53,236
"33",33,171.04,210
"34",34,164.48,275
"35",35,352.7,550
"36",36,373.1,525
"37",37,261.84,300
"38",38,160.27,270
"39",39,1262.27,1600
"40",40,784.36,1225
"41",41,676.7,1040
"42",42,810.08,860
"43",43,244.92,334
"44",44,279.57,449
"45",45,277.2,408
"46",46,345.11,455
"47",47,367.15,525
"48",48,341.75,430
"49",49,332.14,455
"50",50,190.43,300
"51",51,213.22,300
"52",52,208.76,350
"53",53,1072.13,1700
"54",54,279.72,450
"55",55,520.59,850
"56",56,537.33,780
"57",57,296.3,435
"58",58,312.16,400
"59",59,268.23,340
"60",60,710.14,1000
"61",61,599.19,862
"62",62,762.98,1200
"63",63,330.37,460
"64",64,306.2,448
"65",65,446.7,660
"66",66,508.77,800
"67",67,161.15,210
"68",68,199.44,295
"69",69,270.51,300
"70",70,238.79,337.5
"71",71,207.11,270
"72",72,263.4,325
"73",73,194.58,252
"74",74,219.15,270
"75",75,322.67,305
"76",76,325.96,450
