Part Number,Pre-Cleaning,Post-Cleaning,Removal,OD,ID,Width,Container Type
4937,17.02,6.62,10.41,11.3,6.8,0.1,C
4411,16.84,6.33,10.51,14.5,9.9,2.5,A
5890,21.41,7.72,13.68,17.6,15.8,6.1,B
1363,21.97,5.25,16.73,20.2,12.7,4.1,C
6471,17.39,6.40,10.99,12.9,7.8,5.4,C
3126,17.65,8.66,8.99,8.9,8.9,0.7,C
4331,20.92,9.37,11.55,13.1,9.4,3.1,A
4450,19.70,8.93,10.77,12.5,9.6,2.6,B
9531,16.69,8.10,8.59,4.8,4.6,3.3,C
8792,18.38,9.69,8.68,11.0,9.8,6.1,C
7378,16.22,7.42,8.80,8.4,6.4,5.6,A
8495,19.03,7.93,11.10,13.3,11.3,6.0,C
8174,16.43,9.52,6.91,5.1,5.0,0.2,A
6813,22.85,5.46,17.39,24.7,15.7,1.3,A
5891,21.15,8.93,12.23,12.1,9.9,0.4,B
4306,15.90,6.31,9.59,11.6,9.3,5.4,B
3822,21.84,9.04,12.80,15.5,11.8,2.1,B
6592,17.08,8.44,8.64,6.2,6.2,4.9,B
2012,16.29,10.18,6.11,5.0,4.4,0.0,C
5279,20.61,7.93,12.68,14.7,11.1,2.4,A
8243,16.42,7.20,9.22,10.6,7.6,3.8,B
1486,18.11,6.76,11.34,17.1,11.1,2.6,A
4867,22.72,7.45,15.27,19.8,16.8,4.9,C
6489,21.94,8.42,13.52,20.2,18.8,0.3,C
2439,17.60,8.22,9.38,15.4,11.6,1.8,A
4322,16.42,8.60,7.82,7.3,5.0,0.9,C
3618,22.24,7.50,14.74,20.6,15.2,2.4,C
3364,21.08,10.11,10.97,11.9,9.7,0.4,B
1004,16.53,6.73,9.80,15.0,12.8,4.2,A
7137,19.54,3.95,15.59,18.9,11.6,10.7,C
9475,21.63,10.22,11.41,10.7,9.8,2.9,C
6521,20.38,8.62,11.77,15.2,14.8,0.0,C
7046,21.53,6.01,15.52,20.0,16.3,8.4,C
2791,19.59,11.90,7.69,9.2,9.1,0.7,C
7298,22.35,9.23,13.12,13.8,12.9,1.5,B
2518,17.73,6.74,11.00,14.2,11.3,1.4,A
7468,20.74,9.01,11.73,17.8,13.8,0.6,C
5476,22.79,7.01,15.78,18.4,13.2,0.2,B
7938,16.43,5.15,11.28,13.2,8.6,8.5,A
3632,22.04,5.79,16.25,22.9,13.1,3.4,A
6434,16.97,5.28,11.68,15.8,9.3,1.9,B
2008,18.13,9.51,8.62,10.0,7.8,0.2,A
1244,19.71,9.33,10.39,11.5,10.4,2.0,C
5083,19.46,8.64,10.82,12.5,12.0,4.1,C
4897,20.16,5.07,15.09,19.8,12.9,2.7,C
4782,18.25,7.59,10.66,13.1,9.9,1.1,C
8598,16.43,6.42,10.01,14.1,9.5,0.6,A
1379,14.71,8.61,6.11,4.0,3.4,3.7,B
9133,20.68,8.66,12.02,13.2,9.1,1.9,C
4104,17.67,10.14,7.53,8.5,8.3,0.9,C
